종류,데이터,품명,이미지경로,가격,칼로리
(커피),0,아메리카노,image/커피/아메리카노.png,4100,14
(커피),1,에스프레소,image/커피/에스프레소.png,3500,6
(커피),10,아포가또,image/커피/아포가또.png,4600,258
(커피),11,카라멜마끼아또,image/커피/카라멜마끼아또.png,5100,250
(커피),100,카페모카,image/커피/카페모카.png,5000,227
(커피),101,화이트모카,image/커피/화이트모카.png,5000,210
(커피),110,바닐라라떼,image/커피/바닐라라떼.png,5000,182
(커피),111,카페라떼,image/커피/카페라떼.png,4600,87
(커피),1000,카푸치노,image/커피/카푸치노.png,4600,78
(커피),1001,콜드브루,image/커피/콜드브루.png,4600,16
(커피),1010,콜드브루 라떼,image/커피/콜드브루 라떼.png,5300,137
(커피),1011,콜드브루 모카 프라페노,image/커피/콜드브루 모카 프라페노.png,5300,271
(음료&차),1100,딥앤리치 쇼콜라떼,image/음료&차/딥앤리치 쇼콜라떼.png,5500,499
(음료&차),1101,크런치아몬드라떼,image/음료&차/크런치아몬드라떼.png,5500,507
(음료&차),1110,버터스카치라떼,image/음료&차/버터스카치라떼.png,5900,526
(음료&차),1111,깔라만시에이드,image/음료&차/깔라만시에이드.png,6500,176
(음료&차),10000,오곡라떼,image/음료&차/오곡라떼.png,5000,234
(음료&차),10001,그린티라떼,image/음료&차/그린티라떼.png,5200,233
(음료&차),10010,밀크티라떼,image/음료&차/밀크티라떼.png,5000,236
(음료&차),10011,리얼초콜릿라떼,image/음료&차/리얼초콜릿라떼.png,5000,310
(음료&차),10100,고구마라떼,image/음료&차/고구마라떼.png,5000,266
(음료&차),10101,밀크버블티,image/음료&차/밀크버블티.png,5800,268
(음료&차),10110,타로버블티,image/음료&차/타로버블티.png,5800,338
(음료&차),10111,그린티프라페노,image/음료&차/그린티프라페노.png,5500,238
(음료&차),11000,초코칩프라페노,image/음료&차/초코칩프라페노.png,5500,379
(음료&차),11001,플레인요거트스무디,image/음료&차/플레인요거트스무디.png,5500,248
(음료&차),11010,딸기요거트스무디,image/음료&차/딸기요거트스무디.png,5500,240
(음료&차),11011,블루베리요거트스무디,image/음료&차/블루베리요거트스무디.png,5500,243
(음료&차),11100,오렌지주스,image/음료&차/오렌지주스.png,5800,124
(음료&차),11101,자몽주스,image/음료&차/자몽주스.png,5800,120
(음료&차),11110,키위주스,image/음료&차/키위주스.png,5800,155
(음료&차),11111,녹차,image/음료&차/녹차.png,4000,6
(음료&차),100000,잉글리쉬블랙퍼스트(홍차),image/음료&차/잉글리쉬블랙퍼스트(홍차).png,4000,6
(음료&차),100001,얼그레이(홍차),image/음료&차/얼그레이(홍차).png,4000,5
(음료&차),100010,허브티(민트),image/음료&차/허브티(민트).png,4000,5
(음료&차),100011,허브티(카모마일),image/음료&차/허브티(카모마일).png,4000,5
(음료&차),100100,유자티,image/음료&차/유자티.png,4000,116
(음료&차),100101,아이스티(복숭아),image/음료&차/아이스티(복숭아).png,4000,185
(음료&차),100110,자몽차,image/음료&차/자몽차.png,4000,205
(음료&차),100111,레몬에이드,image/음료&차/레몬에이드.png,4000,162
(음료&차),101000,자몽에이드,image/음료&차/자몽에이드.png,4000,148
(디저트),101001,팥빙수,image/디저트/팥빙수.png,8900,1059
(디저트),101010,베리딸기빙수,image/디저트/베리딸기빙수.png,9800,974
(디저트),101011,쿠키앤크림빙수,image/디저트/쿠키앤크림빙수.png,9800,1249
(디저트),101100,콰트로초코빙수,image/디저트/콰트로초코빙수.png,9800,1312
(디저트),101101,딸기 눈꽃빙수,image/디저트/딸기 눈꽃빙수.png,9800,441
(디저트),101110,인절미 눈꽃빙수,image/디저트/인절미 눈꽃빙수.png,8900,567
(디저트),101111,콜드브루 티라미수 눈꽃빙수,image/디저트/콜드브루 티라미수 눈꽃빙수.png,11800,760
(디저트),110000,딸기 젤라또,image/디저트/딸기 젤라또.png,9800,567
(디저트),110001,바닐라 젤라또,image/디저트/바닐라 젤라또.png,5700,80
(디저트),110010,요거트 젤라또,image/디저트/요거트 젤라또.png,5700,125
(디저트),110011,크림치즈 젤라또,image/디저트/크림치즈 젤라또.png,5700,126
(디저트),110100,에스프레소 젤라또,image/디저트/에스프레소 젤라또.png,5700,130
(디저트),110101,다크초콜렛 젤라또,image/디저트/다크초콜렛 젤라또.png,5700,162
(디저트),110110,그린티 젤라또,image/디저트/그린티 젤라또.png,5700,130
(디저트),110111,카라멜시나몬브레드,image/디저트/카라멜시나몬브레드.png,6000,1022
(디저트),111000,갈릭&치즈브레드,image/디저트/갈릭&치즈브레드.png,6000,858
(디저트),111001,비벼먹는 페스츄리 딸기,image/디저트/비벼먹는 페스츄리 딸기.png,6500,786
(디저트),111010,비벼먹는 페스츄리 블루베리,image/디저트/비벼먹는 페스츄리 블루베리.png,6500,803
(디저트),111011,비벼먹는 페스츄리 초콜릿,image/디저트/비벼먹는 페스츄리 초콜릿.png,6500,826
(디저트),111100,허니에그브레드,image/디저트/허니에그브레드.png,3800,567
(베이글),111101,고구마크림치즈더블휩,image/베이글/고구마크림치즈더블휩.png,2100,217
(베이글),111110,피스타치오크림치즈더블휩,image/베이글/피스타치오크림치즈더블휩.png,2100,340
(베이글),111111,플레인크림치즈더블휩,image/베이글/플레인크림치즈더블휩.png,2100,232
(베이글),1000000,블루베리치즈케이크크림치즈더블휩,image/베이글/블루베리치즈케이크크림치즈더블휩.png,2100,220
(베이글),1000001,크랜베리아몬드크림치즈더블휩,image/베이글/크랜베리아몬드크림치즈더블휩.png,2100,263
(베이글),1000010,초코청크크림치즈더블휩,image/베이글/초코청크크림치즈더블휩.png,2100,293
(베이글),1000011,올리브크림치즈더블휩,image/베이글/올리브크림치즈더블휩.png,2100,234
(베이글),1000100,허브갈릭크림치즈더블휩,image/베이글/허브갈릭크림치즈더블휩.png,2100,210
(베이글),1000101,플레인베이글,image/베이글/플레인베이글.png,2300,270
(베이글),1000110,블루베리베이글,image/베이글/블루베리베이글.png,2300,270
(베이글),1000111,어니언베이글,image/베이글/어니언베이글.png,2300,318
(베이글),1001000,크랜베리베이글,image/베이글/크랜베리베이글.png,2300,383
